0.12577,-0.03402,0.023489,0.14094,-0.4212,-0.012717,0.89586
0.1246,-0.035155,0.023266,0.1375,-0.4178,-0.013106,0.89798
0.12345,-0.036333,0.02307,0.13416,-0.4144,-0.013493,0.90005
0.12224,-0.037292,0.022825,0.13108,-0.41099,-0.013752,0.90206
0.12126,-0.038558,0.022629,0.12821,-0.40754,-0.013796,0.90404
0.11986,-0.039846,0.022461,0.12543,-0.40392,-0.013662,0.90605
0.11844,-0.041189,0.022344,0.12245,-0.39996,-0.013601,0.90821
0.11701,-0.042554,0.022257,0.1192,-0.39558,-0.013522,0.91056
0.11559,-0.043835,0.022066,0.11568,-0.39122,-0.013354,0.9129
0.11426,-0.0452,0.022001,0.11202,-0.38648,-0.0133,0.91537
0.11292,-0.046572,0.02188,0.10826,-0.38189,-0.01338,0.91775
0.11166,-0.048004,0.021693,0.10445,-0.37757,-0.013464,0.91997
0.1106,-0.049569,0.021569,0.10034,-0.37362,-0.014202,0.92203
0.10938,-0.051054,0.021419,0.096465,-0.36973,-0.014339,0.92401
0.10776,-0.052383,0.021122,0.092377,-0.36581,-0.014427,0.92598
0.10657,-0.05383,0.020833,0.08819,-0.36172,-0.014422,0.92799
0.10531,-0.055283,0.020659,0.083948,-0.35733,-0.014447,0.93008
0.10389,-0.056676,0.020498,0.079724,-0.35247,-0.014499,0.93231
0.10235,-0.058146,0.020513,0.075641,-0.347,-0.01436,0.9347
0.1007,-0.0597,0.020713,0.071711,-0.34102,-0.01403,0.93721
0.098887,-0.061261,0.021065,0.068159,-0.33473,-0.013521,0.93975
0.097034,-0.06267,0.021458,0.064924,-0.32857,-0.013015,0.94216
0.095545,-0.064049,0.021802,0.061232,-0.32309,-0.01395,0.94428
0.093764,-0.065447,0.022556,0.061232,-0.32309,-0.01395,0.94428
0.093084,-0.066971,0.022777,0.05794,-0.31832,-0.013447,0.94612
0.091662,-0.068387,0.022656,0.054355,-0.31437,-0.012876,0.94766
0.090211,-0.069774,0.022527,0.050621,-0.31092,-0.012363,0.94901
0.088801,-0.071183,0.022342,0.046816,-0.30766,-0.01181,0.95027
0.08699,-0.07154,0.022272,0.04326,-0.3042,-0.011211,0.95156
0.085601,-0.072938,0.022299,0.040006,-0.3007,-0.010657,0.95282
0.08405,-0.074325,0.022477,0.037045,-0.29697,-0.010097,0.95411
0.082468,-0.07565,0.02278,0.03454,-0.29283,-0.0093571,0.95549
0.080741,-0.077003,0.023311,0.0325,-0.28839,-0.008525,0.95692
0.079334,-0.079058,0.023835,0.030693,-0.28342,-0.0078487,0.95847
0.078647,-0.08049,0.024367,0.029054,-0.27827,-0.0069949,0.96004
0.077173,-0.081833,0.024858,0.027336,-0.27329,-0.0061889,0.96152
0.075817,-0.083222,0.025251,0.025632,-0.26857,-0.0055194,0.9629
0.074411,-0.084558,0.025743,0.023995,-0.26424,-0.0047343,0.96415
0.072442,-0.084748,0.026231,0.022549,-0.26009,-0.0033534,0.96531
0.070872,-0.085931,0.026678,0.020926,-0.25609,-0.002667,0.96642
0.069512,-0.087072,0.02712,0.019221,-0.2521,-0.0019347,0.96751
0.068081,-0.088183,0.027627,0.017647,-0.24814,-0.0012478,0.96856
0.066755,-0.089326,0.028177,0.016211,-0.24424,-0.00047546,0.96958
0.065898,-0.091164,0.028748,0.014669,-0.24028,-0.00065272,0.97059
0.065951,-0.092376,0.02936,0.013442,-0.23623,0.00012221,0.9716
0.064725,-0.093436,0.029863,0.012265,-0.23238,0.00080031,0.97255
0.06356,-0.094514,0.030286,0.011148,-0.22883,0.0014256,0.9734
0.062494,-0.095643,0.030685,0.010083,-0.22549,0.0019127,0.97419
0.061415,-0.096791,0.03111,0.0089817,-0.22228,0.0024391,0.97494
0.060395,-0.098015,0.031665,0.0079697,-0.21907,0.003009,0.97567
0.059273,-0.099192,0.032158,0.006871,-0.21579,0.0037565,0.97641
0.058102,-0.1003,0.032677,0.0058107,-0.21246,0.0044605,0.97714
0.056979,-0.1014,0.033135,0.0046626,-0.20904,0.0051286,0.97788
0.055958,-0.10251,0.033494,0.0034749,-0.20575,0.0057051,0.97858
0.055445,-0.10366,0.033838,0.0022998,-0.20272,0.0061869,0.97921
0.05461,-0.1048,0.034074,0.0012266,-0.20002,0.0066959,0.97977
0.053627,-0.1059,0.034383,0.00033776,-0.1975,0.0072838,0.98028
0.052703,-0.10705,0.034736,-0.00041563,-0.1951,0.0078223,0.98075
0.051721,-0.10815,0.035266,-0.0010107,-0.19243,0.0082392,0.98128
0.049813,-0.1092,0.035853,-0.001178,-0.1895,0.0092192,0.98184
0.048521,-0.1103,0.03668,-0.00088029,-0.18626,0.010378,0.98245
0.04715,-0.11132,0.037617,-0.00017034,-0.1825,0.011641,0.98314
0.04586,-0.11239,0.038628,0.0007348,-0.17834,0.012828,0.98389
0.044276,-0.11346,0.039707,0.0018226,-0.17396,0.015189,0.98463
0.04314,-0.11449,0.040736,0.002593,-0.16959,0.016434,0.98537
0.04177,-0.11546,0.041769,0.0030654,-0.16536,0.017591,0.98607
0.040407,-0.11632,0.042674,0.0033046,-0.16166,0.018818,0.98666
0.039131,-0.11718,0.043386,0.0034846,-0.15855,0.020021,0.98714
0.037903,-0.11795,0.043924,0.0035977,-0.15588,0.021122,0.98754
0.037191,-0.11868,0.044385,0.0037726,-0.1536,0.022336,0.98787
0.035965,-0.11944,0.0448,0.0039122,-0.15145,0.023589,0.98818
0.034771,-0.12021,0.045255,0.0042281,-0.14931,0.024971,0.98847
0.033551,-0.12092,0.045735,0.0048067,-0.14716,0.02648,0.98875
0.032452,-0.12163,0.046382,0.0058864,-0.14487,0.027463,0.98905
0.032132,-0.12228,0.047165,0.0072756,-0.14255,0.028792,0.98934
0.031115,-0.12291,0.047897,0.008629,-0.14052,0.029849,0.98959
0.030182,-0.12349,0.048491,0.0094789,-0.13884,0.030771,0.98979
0.02941,-0.12402,0.048814,0.0098318,-0.1377,0.031551,0.98992
0.02872,-0.12443,0.04891,0.0097363,-0.13715,0.032442,0.98997
0.028116,-0.12482,0.048809,0.0094385,-0.13698,0.033231,0.98997
0.02749,-0.12517,0.048662,0.0092829,-0.1371,0.033963,0.98993
0.026914,-0.12555,0.048631,0.0094716,-0.13713,0.03474,0.9899
0.026332,-0.12599,0.048666,0.0099966,-0.13697,0.035559,0.98989
0.025732,-0.12632,0.048841,0.010643,-0.13659,0.036386,0.9899
0.0256,-0.12666,0.049175,0.01145,-0.13595,0.037138,0.98995
0.024999,-0.12691,0.049615,0.012367,-0.13491,0.037689,0.99006
0.024357,-0.1271,0.050123,0.01335,-0.13351,0.038164,0.99022
0.023693,-0.12724,0.05065,0.014332,-0.13203,0.038728,0.99038
0.023042,-0.12741,0.051082,0.015235,-0.13065,0.039422,0.99053
0.022457,-0.12748,0.051384,0.015967,-0.12928,0.040205,0.99066
0.021819,-0.1276,0.05168,0.016444,-0.12792,0.041164,0.99079
0.021208,-0.12776,0.051972,0.016837,-0.12666,0.04212,0.99091
0.02062,-0.12792,0.05227,0.017323,-0.12555,0.043065,0.991
0.019756,-0.12738,0.052694,0.018079,-0.1247,0.043828,0.99106
0.020447,-0.12742,0.053164,0.019061,-0.12413,0.044486,0.99109
0.020066,-0.12754,0.053641,0.020083,-0.12359,0.044883,0.99111
0.019772,-0.12756,0.054106,0.021155,-0.12326,0.045182,0.99112
0.019567,-0.1276,0.054494,0.022109,-0.12323,0.045343,0.9911
0.01959,-0.12759,0.054774,0.022845,-0.12348,0.044674,0.99108
0.019389,-0.12763,0.054961,0.023472,-0.12389,0.044905,0.991
0.019266,-0.12768,0.05504,0.023877,-0.1241,0.045152,0.99095
0.01905,-0.12774,0.055188,0.024229,-0.12411,0.045535,0.99093
0.01885,-0.12782,0.055278,0.024358,-0.12399,0.045882,0.99092
0.019147,-0.12871,0.055411,0.024395,-0.12377,0.045978,0.99094
0.01922,-0.12881,0.05544,0.024312,-0.12371,0.046202,0.99094
0.019106,-0.12892,0.055287,0.024142,-0.12372,0.046377,0.99094
0.018988,-0.129,0.055034,0.023927,-0.12377,0.046504,0.99093
0.018902,-0.1291,0.054736,0.023632,-0.12392,0.046589,0.99092
0.018305,-0.12827,0.05438,0.023212,-0.12411,0.046635,0.9909
0.018143,-0.12836,0.054007,0.022794,-0.1244,0.046887,0.99086
0.017976,-0.12846,0.053628,0.022291,-0.12461,0.047192,0.99083
0.017814,-0.12855,0.053212,0.021824,-0.12468,0.047541,0.99082
0.017651,-0.1287,0.052866,0.0214,-0.12472,0.047978,0.9908
0.01766,-0.12914,0.052595,0.021017,-0.12471,0.048417,0.99079
0.018082,-0.12924,0.052345,0.020506,-0.12474,0.048769,0.99078
0.017993,-0.12936,0.052076,0.019855,-0.12464,0.048913,0.9908
0.017929,-0.12936,0.051686,0.01912,-0.12463,0.048968,0.99081
0.017892,-0.12941,0.05136,0.018436,-0.12475,0.049062,0.9908
0.017589,-0.12897,0.051091,0.017885,-0.12499,0.049147,0.99078
0.017595,-0.12898,0.050892,0.017635,-0.12518,0.049229,0.99076
0.017454,-0.12894,0.05076,0.017473,-0.12536,0.049356,0.99073
0.017394,-0.12891,0.050647,0.017306,-0.12546,0.04944,0.99071
0.017314,-0.12884,0.050564,0.017182,-0.1256,0.049522,0.9907
0.016733,-0.12826,0.050413,0.017255,-0.1257,0.050945,0.99061
0.016939,-0.12818,0.050407,0.017312,-0.12592,0.051151,0.99057
0.016861,-0.12805,0.050348,0.01745,-0.12605,0.051274,0.99054
0.016831,-0.12795,0.050333,0.017541,-0.12614,0.051354,0.99053
0.0168,-0.12785,0.050349,0.017547,-0.12623,0.051396,0.99051
0.01675,-0.12772,0.05031,0.017516,-0.12637,0.051694,0.99048
0.016647,-0.12762,0.050306,0.017436,-0.12655,0.051687,0.99046
0.016672,-0.12751,0.050278,0.01749,-0.12676,0.051721,0.99043
0.016699,-0.12739,0.050321,0.01776,-0.12701,0.051664,0.9904
0.016698,-0.12736,0.050349,0.01812,-0.12734,0.051686,0.99035
0.0167,-0.12731,0.050312,0.018398,-0.12768,0.051757,0.99029
0.016756,-0.12726,0.050208,0.018587,-0.12802,0.051868,0.99024
0.016716,-0.12722,0.050146,0.018647,-0.12833,0.05207,0.99019
0.016722,-0.1272,0.05007,0.018614,-0.12847,0.052282,0.99016
0.016662,-0.1272,0.050011,0.018578,-0.12853,0.052499,0.99014
0.016623,-0.12715,0.050024,0.018535,-0.12849,0.052588,0.99014
0.016669,-0.12714,0.049966,0.018582,-0.12854,0.052756,0.99013
0.016701,-0.12711,0.049846,0.018729,-0.12884,0.052831,0.99008
0.016747,-0.12705,0.049692,0.018789,-0.12923,0.052857,0.99003
0.016792,-0.12697,0.049506,0.018853,-0.1297,0.052878,0.98996
0.016834,-0.12694,0.049276,0.018787,-0.13014,0.05299,0.9899
0.016912,-0.12696,0.049097,0.018803,-0.1304,0.05307,0.98986
0.016924,-0.12693,0.048961,0.018815,-0.13058,0.053279,0.98983
0.016959,-0.1269,0.048775,0.01878,-0.13072,0.05353,0.98979
0.016971,-0.12686,0.048653,0.018797,-0.13091,0.053872,0.98975
0.016874,-0.12654,0.04846,0.018812,-0.13118,0.054076,0.9897
0.016988,-0.12645,0.048205,0.018827,-0.13153,0.054229,0.98965
0.017136,-0.12642,0.047935,0.018853,-0.13205,0.054296,0.98958
0.017288,-0.12638,0.047615,0.019012,-0.13269,0.054353,0.98948
0.017455,-0.12639,0.047341,0.019214,-0.13329,0.054287,0.9894
0.017761,-0.12642,0.047027,0.019225,-0.13386,0.053694,0.98936
0.017926,-0.12643,0.046787,0.019115,-0.13434,0.053633,0.9893
0.018118,-0.12642,0.046585,0.018871,-0.13469,0.053581,0.98926
0.018273,-0.1264,0.046363,0.018583,-0.135,0.053532,0.98922
0.018422,-0.12634,0.046139,0.018331,-0.13519,0.053527,0.9892
0.01853,-0.12628,0.045906,0.018161,-0.13535,0.053389,0.98919
0.018125,-0.12629,0.045627,0.017867,-0.1355,0.053349,0.98918
0.018311,-0.12628,0.045322,0.017567,-0.13563,0.053301,0.98917
0.018505,-0.12622,0.044976,0.017231,-0.1359,0.053208,0.98914
0.018709,-0.12619,0.044739,0.016932,-0.13604,0.053036,0.98914
0.018922,-0.12615,0.044542,0.016588,-0.13621,0.052815,0.98913
0.019154,-0.12605,0.044273,0.01616,-0.13639,0.052557,0.98913
0.019285,-0.12595,0.044113,0.01573,-0.13657,0.052338,0.98912
0.019422,-0.12582,0.043919,0.0153,-0.13667,0.05217,0.98912
0.019501,-0.12574,0.043826,0.014953,-0.13668,0.05213,0.98913
0.019524,-0.12551,0.043722,0.014647,-0.13656,0.052142,0.98915
0.019685,-0.12548,0.043621,0.014551,-0.13639,0.052106,0.98918
0.019788,-0.12543,0.04357,0.014545,-0.1363,0.052064,0.98919
0.019943,-0.12532,0.043503,0.014716,-0.13629,0.051975,0.9892
0.02006,-0.12524,0.04342,0.014946,-0.13658,0.051877,0.98916
0.020239,-0.12517,0.043285,0.015047,-0.137,0.051767,0.9891
0.020002,-0.12511,0.043187,0.015149,-0.13742,0.051618,0.98905
0.020119,-0.12502,0.043108,0.015114,-0.13763,0.051397,0.98903
0.020215,-0.12496,0.043039,0.015028,-0.13779,0.051171,0.98902
0.020301,-0.12487,0.043,0.014857,-0.13788,0.050999,0.98902
0.020455,-0.12492,0.042957,0.014727,-0.13785,0.051089,0.98903
0.021128,-0.12483,0.042864,0.014375,-0.13777,0.050967,0.98905
0.021309,-0.12475,0.042756,0.014106,-0.1376,0.050849,0.98908
0.021438,-0.12469,0.042671,0.014054,-0.13747,0.050724,0.98911
0.021567,-0.12467,0.042631,0.014049,-0.13746,0.050592,0.98912
0.021455,-0.12438,0.042432,0.01411,-0.13761,0.051106,0.98907
0.021604,-0.12438,0.042357,0.014069,-0.13773,0.050929,0.98906
0.021725,-0.12438,0.042276,0.013857,-0.13787,0.05084,0.98905
0.021807,-0.12437,0.042236,0.01373,-0.13799,0.050664,0.98904
0.021864,-0.12434,0.042203,0.01356,-0.13808,0.050577,0.98904
0.021927,-0.12429,0.042178,0.013477,-0.13825,0.050312,0.98903
0.022117,-0.12427,0.042138,0.01348,-0.13833,0.050308,0.98902
0.022111,-0.12422,0.042088,0.013528,-0.13846,0.0503,0.989
0.022169,-0.12423,0.041983,0.013582,-0.13867,0.050335,0.98896
0.022197,-0.12423,0.041907,0.013631,-0.1388,0.050413,0.98894
0.022036,-0.12379,0.041784,0.01364,-0.13898,0.050451,0.98892
0.021932,-0.12383,0.041742,0.013555,-0.13898,0.050538,0.98891
0.021972,-0.12384,0.041652,0.013386,-0.139,0.050588,0.98891
0.022031,-0.12388,0.041616,0.013257,-0.13904,0.050627,0.9889
0.022024,-0.12389,0.041554,0.013086,-0.13905,0.050716,0.9889
0.022055,-0.12379,0.041515,0.012915,-0.13914,0.050543,0.9889
0.022034,-0.12384,0.041513,0.012966,-0.13927,0.050582,0.98888
0.022011,-0.12388,0.041546,0.012967,-0.13928,0.050668,0.98887
0.02202,-0.12391,0.041559,0.01305,-0.13919,0.050671,0.98888
0.02201,-0.12393,0.041578,0.013045,-0.1391,0.050715,0.98889
0.02113,-0.12229,0.041598,0.012995,-0.13897,0.050761,0.98891
0.022166,-0.12231,0.041645,0.012992,-0.13881,0.050817,0.98893
0.022139,-0.12238,0.041663,0.012942,-0.13868,0.050864,0.98895
0.022167,-0.12241,0.041669,0.012808,-0.13856,0.050873,0.98896
0.022186,-0.12245,0.041647,0.01263,-0.13847,0.050834,0.98898
0.022046,-0.12233,0.041636,0.01241,-0.13836,0.050845,0.989
0.021972,-0.12238,0.041604,0.012145,-0.13828,0.050807,0.98901
0.021916,-0.12245,0.041621,0.012145,-0.13828,0.050807,0.98901
0.021883,-0.12253,0.041612,0.012194,-0.13833,0.050936,0.989
0.021813,-0.12255,0.041633,0.012367,-0.13832,0.051019,0.989
0.021674,-0.12254,0.041719,0.012584,-0.13828,0.051189,0.98899
0.021654,-0.12259,0.041799,0.0128,-0.13823,0.051359,0.98898
0.021576,-0.12262,0.041937,0.013063,-0.13823,0.051486,0.98898
0.021493,-0.12263,0.042073,0.013284,-0.13827,0.051612,0.98896
0.021438,-0.12264,0.042117,0.013465,-0.13844,0.051647,0.98893
0.021501,-0.12262,0.042177,0.013599,-0.13863,0.051376,0.98892
0.021706,-0.12264,0.042209,0.013605,-0.1388,0.051367,0.98889
0.021733,-0.12267,0.042224,0.013655,-0.13893,0.05132,0.98888
0.021771,-0.1227,0.042193,0.013655,-0.13893,0.05132,0.98888
0.021797,-0.12267,0.042156,0.013655,-0.13893,0.05132,0.98888
0.021823,-0.12321,0.042059,0.013634,-0.13895,0.052617,0.98881
0.02179,-0.12321,0.041914,0.013464,-0.13896,0.052581,0.98881
0.021826,-0.12318,0.041793,0.013248,-0.13901,0.052622,0.9888
0.021922,-0.12316,0.041533,0.012862,-0.13907,0.052627,0.9888
0.021935,-0.12315,0.041324,0.012429,-0.13908,0.052588,0.98881
0.022459,-0.12367,0.041033,0.011865,-0.13929,0.05194,0.98882
0.022697,-0.12364,0.040799,0.011396,-0.13944,0.051942,0.9888
0.022719,-0.12364,0.040729,0.0111,-0.13958,0.051941,0.98879
0.022768,-0.12365,0.040612,0.010931,-0.13967,0.051939,0.98877
0.022765,-0.12363,0.040547,0.010843,-0.13967,0.05198,0.98877
0.022753,-0.12365,0.040536,0.010855,-0.13977,0.05224,0.98874
0.022742,-0.12343,0.040427,0.010861,-0.13994,0.052231,0.98872
0.022869,-0.12343,0.04029,0.010962,-0.14028,0.052172,0.98868
0.02299,-0.12345,0.040175,0.011106,-0.14066,0.052025,0.98863
0.023088,-0.12341,0.040065,0.011118,-0.141,0.051796,0.98859
0.023231,-0.12338,0.039992,0.011125,-0.14124,0.051611,0.98857
0.02326,-0.12322,0.039957,0.01113,-0.14141,0.051516,0.98855
0.023288,-0.12317,0.039945,0.011175,-0.14145,0.051513,0.98854
0.023298,-0.12312,0.03997,0.01135,-0.14153,0.051506,0.98853
0.02331,-0.12309,0.040013,0.011482,-0.14149,0.051638,0.98853
0.023263,-0.12311,0.040103,0.01162,-0.14154,0.051937,0.9885
0.022861,-0.12231,0.040083,0.011624,-0.14163,0.052018,0.98848
0.02282,-0.12231,0.040049,0.011458,-0.14173,0.052064,0.98847
0.022839,-0.12231,0.039988,0.011375,-0.14182,0.052061,0.98846
0.0229,-0.12226,0.039941,0.011336,-0.14194,0.051969,0.98844
0.022921,-0.12223,0.039937,0.011424,-0.1421,0.051701,0.98844
0.022974,-0.12224,0.039954,0.011424,-0.1421,0.051701,0.98844
0.022929,-0.12216,0.039954,0.011654,-0.14247,0.051552,0.98839
0.022911,-0.12212,0.039978,0.011702,-0.14252,0.051596,0.98838
0.022893,-0.1221,0.039986,0.011786,-0.14251,0.051633,0.98838
0.022957,-0.12211,0.040003,0.011786,-0.14251,0.051633,0.98838
0.022835,-0.12183,0.040016,0.011739,-0.14239,0.051641,0.98839
0.022915,-0.12183,0.039978,0.011477,-0.14239,0.051599,0.9884
0.022987,-0.1218,0.039933,0.01131,-0.14249,0.051558,0.98839
0.023017,-0.12176,0.039852,0.01114,-0.14258,0.051471,0.98838
0.023067,-0.12174,0.039839,0.01114,-0.14258,0.051471,0.98838
0.023623,-0.12175,0.039795,0.011008,-0.14261,0.051339,0.98838
0.02364,-0.12177,0.039791,0.010876,-0.14258,0.051258,0.9884
0.023656,-0.12179,0.039773,0.010834,-0.14262,0.051256,0.98839
0.023671,-0.12181,0.039753,0.010834,-0.14262,0.051256,0.98839
0.023581,-0.12184,0.039759,0.010882,-0.14259,0.051686,0.98837
0.023591,-0.12187,0.039726,0.010797,-0.1426,0.051774,0.98837
0.023578,-0.12186,0.039676,0.010802,-0.14261,0.051906,0.98836
0.02357,-0.12186,0.039679,0.01076,-0.14265,0.051905,0.98835
0.023589,-0.12182,0.03968,0.010811,-0.14278,0.051944,0.98833
0.02355,-0.1218,0.039713,0.010811,-0.14278,0.051944,0.98833
0.023164,-0.12146,0.03976,0.010863,-0.14292,0.052068,0.9883
0.023131,-0.12138,0.03984,0.01118,-0.14328,0.051918,0.98826
0.023096,-0.12136,0.039856,0.01118,-0.14328,0.051918,0.98826
0.023069,-0.12134,0.039966,0.011444,-0.14344,0.051904,0.98823
0.023023,-0.12132,0.040013,0.011664,-0.14348,0.051944,0.98822
0.023171,-0.12128,0.04006,0.011798,-0.14352,0.051986,0.98821
0.023139,-0.12124,0.040104,0.01193,-0.14356,0.052067,0.9882
0.023083,-0.12121,0.040098,0.01189,-0.14361,0.052152,0.98819
