0.013226,-0.010717,0.01658,-0.039427,0.012134,0.20336,0.97823
0.013308,-0.010733,0.016736,-0.038763,0.01303,0.20366,0.97819
0.013283,-0.010759,0.016784,-0.03856,0.013778,0.20423,0.97807
0.013394,-0.01081,0.016854,-0.038587,0.014232,0.20457,0.97799
0.013485,-0.01084,0.01691,-0.038614,0.014031,0.20485,0.97793
0.013617,-0.010813,0.017024,-0.038477,0.013378,0.2053,0.97785
0.013751,-0.010801,0.017142,-0.03831,0.012378,0.20572,0.97778
0.013909,-0.010777,0.017192,-0.038111,0.011588,0.20601,0.97774
0.014076,-0.010786,0.01717,-0.038127,0.01121,0.20623,0.9777
0.014206,-0.010729,0.017136,-0.038128,0.011219,0.20636,0.97767
0.014377,-0.0107,0.017079,-0.037967,0.011401,0.2063,0.97769
0.014617,-0.010698,0.01694,-0.037898,0.011653,0.20609,0.97773
0.014778,-0.010739,0.016813,-0.038367,0.01205,0.20609,0.97771
0.014944,-0.010788,0.016713,-0.038958,0.012413,0.20638,0.97762
0.015091,-0.010859,0.016673,-0.039228,0.012504,0.20674,0.97753
0.015239,-0.010922,0.016736,-0.039221,0.012441,0.20709,0.97746
0.015398,-0.01092,0.016853,-0.03909,0.012426,0.20736,0.9774
0.015409,-0.010945,0.016848,-0.038998,0.012457,0.20774,0.97733
0.015458,-0.010888,0.016892,-0.03884,0.012642,0.20773,0.97733
0.015539,-0.01082,0.016922,-0.038687,0.012809,0.20742,0.9774
0.015638,-0.010676,0.016942,-0.038602,0.012862,0.20683,0.97753
0.015818,-0.010556,0.016935,-0.038595,0.012727,0.20609,0.97769
0.016104,-0.010409,0.016906,-0.038943,0.012626,0.20497,0.97791
0.016251,-0.010437,0.016767,-0.039635,0.012634,0.20461,0.97796
0.016353,-0.010447,0.016759,-0.040295,0.012714,0.20463,0.97793
0.016382,-0.010492,0.016786,-0.040563,0.01281,0.20507,0.97782
0.016453,-0.010548,0.016785,-0.040521,0.012893,0.20563,0.97771
0.016444,-0.010571,0.016946,-0.040182,0.012965,0.2063,0.97758
0.01644,-0.010598,0.017017,-0.040023,0.013173,0.20663,0.97751
0.016411,-0.01061,0.01701,-0.039995,0.013396,0.2067,0.97749
0.016398,-0.010607,0.016992,-0.04005,0.013516,0.20661,0.97751
0.016422,-0.010558,0.016918,-0.040046,0.013495,0.20629,0.97758
0.01646,-0.010489,0.016902,-0.040214,0.013376,0.206,0.97763
0.016542,-0.010419,0.016834,-0.040497,0.013106,0.20553,0.97772
0.016618,-0.010364,0.016733,-0.040858,0.012656,0.20505,0.97782
0.016768,-0.010287,0.016708,-0.041059,0.011922,0.20469,0.97789
0.016834,-0.010231,0.016696,-0.041196,0.01147,0.20459,0.97791
0.01697,-0.010196,0.016662,-0.041332,0.011483,0.20429,0.97797
0.017027,-0.010185,0.016641,-0.041373,0.012007,0.20439,0.97794
0.017087,-0.01019,0.016608,-0.041337,0.01261,0.20427,0.97796
0.017143,-0.010169,0.016588,-0.041235,0.012994,0.20406,0.978
0.017243,-0.010185,0.016571,-0.041109,0.013038,0.20392,0.97804
0.017331,-0.01022,0.016533,-0.041121,0.012631,0.20368,0.97809
0.017397,-0.010192,0.016466,-0.041335,0.012069,0.20332,0.97817
0.017453,-0.010211,0.01627,-0.041775,0.011526,0.20284,0.97825
0.017551,-0.01018,0.016131,-0.04225,0.010933,0.20231,0.97835
0.017625,-0.010166,0.015918,-0.042697,0.010475,0.20182,0.97844
0.017625,-0.010189,0.015736,-0.043061,0.010148,0.20189,0.97841
0.017768,-0.010147,0.015546,-0.043449,0.010041,0.20138,0.9785
0.017943,-0.010168,0.015377,-0.043847,0.010111,0.20094,0.97857
0.018172,-0.010229,0.0153,-0.044167,0.010282,0.20063,0.97862
0.018366,-0.010275,0.01526,-0.044307,0.010378,0.20028,0.97868
0.018513,-0.010275,0.015161,-0.044524,0.010372,0.19979,0.97877
0.018658,-0.010216,0.015049,-0.044734,0.010193,0.19929,0.97887
0.018819,-0.010151,0.014963,-0.044953,0.009699,0.19865,0.97899
0.019,-0.010059,0.01482,-0.045395,0.0091419,0.19795,0.97912
0.01913,-0.010031,0.01464,-0.045885,0.0087065,0.1972,0.97925
0.019176,-0.010051,0.014463,-0.046438,0.0085178,0.19696,0.97927
0.019381,-0.010106,0.014325,-0.046705,0.0086247,0.19628,0.9794
0.019561,-0.010155,0.014217,-0.04677,0.0088027,0.19576,0.9795
0.019639,-0.010225,0.014231,-0.046533,0.0091415,0.19536,0.97958
0.019676,-0.010234,0.014216,-0.046177,0.0095498,0.19521,0.97963
0.019296,-0.010467,0.014211,-0.045758,0.0098701,0.19694,0.9793
0.01922,-0.010451,0.014203,-0.045303,0.010105,0.19666,0.97937
0.019148,-0.01039,0.01411,-0.044914,0.010144,0.19615,0.97949
0.019137,-0.010306,0.014062,-0.044529,0.010174,0.19548,0.97964
0.019092,-0.010256,0.013994,-0.044265,0.010146,0.19477,0.9798
0.01912,-0.010199,0.013908,-0.043974,0.010232,0.19374,0.98001
0.019157,-0.010113,0.013845,-0.043561,0.010374,0.19277,0.98022
0.019225,-0.010068,0.013827,-0.043056,0.010525,0.19183,0.98043
0.019363,-0.0099843,0.013818,-0.04244,0.010426,0.19093,0.98063
0.019457,-0.0098919,0.013774,-0.041787,0.010369,0.18995,0.98085
0.019529,-0.0098232,0.013677,-0.041271,0.010342,0.18893,0.98107
0.019605,-0.0097276,0.013509,-0.040976,0.010415,0.18772,0.98131
0.019703,-0.009616,0.013302,-0.040731,0.010517,0.18635,0.98158
0.01984,-0.0095325,0.013145,-0.040386,0.010445,0.18485,0.98188
0.020003,-0.0094352,0.013014,-0.039817,0.010262,0.18336,0.98219
0.020151,-0.0093377,0.012975,-0.039211,0.010221,0.18202,0.98246
0.020263,-0.0092668,0.012873,-0.038795,0.010345,0.18078,0.9827
0.020306,-0.0092057,0.012836,-0.03853,0.010774,0.17973,0.9829
0.020384,-0.0091033,0.012797,-0.038267,0.011207,0.17873,0.98309
0.020448,-0.0090766,0.012721,-0.037992,0.011555,0.17777,0.98327
0.020542,-0.0090165,0.012651,-0.03771,0.011729,0.17679,0.98346
0.020665,-0.0089818,0.012502,-0.037642,0.011834,0.17565,0.98366
0.020773,-0.0089465,0.0123,-0.037646,0.011829,0.17427,0.98391
0.020948,-0.0088805,0.012079,-0.037648,0.011729,0.17274,0.98418
0.02117,-0.0087862,0.011863,-0.037557,0.011531,0.17095,0.9845
0.021421,-0.0086765,0.011622,-0.037552,0.011321,0.16907,0.98482
0.021601,-0.0086004,0.011403,-0.037655,0.011403,0.16779,0.98504
0.021743,-0.008577,0.011205,-0.037902,0.011721,0.16698,0.98516
0.021796,-0.0086339,0.010979,-0.038165,0.012229,0.16643,0.98524
0.021823,-0.0086868,0.010777,-0.038333,0.012663,0.16597,0.9853
0.021819,-0.0087311,0.010576,-0.038481,0.012839,0.16552,0.98537
0.02188,-0.0087674,0.010348,-0.038617,0.012829,0.16487,0.98548
0.021864,-0.008797,0.010105,-0.038976,0.012922,0.16408,0.98559
0.021848,-0.0088768,0.0098245,-0.039297,0.013057,0.1632,0.98572
0.021873,-0.0089191,0.0095655,-0.039539,0.013275,0.16218,0.98588
0.022088,-0.0088466,0.0093222,-0.039504,0.013192,0.1602,0.9862
0.022239,-0.0088008,0.0091509,-0.039151,0.012956,0.15881,0.98645
0.022386,-0.0087119,0.0089775,-0.038793,0.012707,0.15724,0.98672
0.022491,-0.0086498,0.0088189,-0.038841,0.012654,0.15583,0.98694
0.022595,-0.00862,0.0085835,-0.039117,0.012726,0.1546,0.98712
0.022602,-0.0086517,0.0083311,-0.03934,0.012695,0.15373,0.98725
0.022673,-0.008613,0.0081369,-0.03943,0.012701,0.15262,0.98742
0.022693,-0.0085526,0.0079575,-0.03942,0.01293,0.15144,0.9876
0.022693,-0.0085295,0.0077149,-0.039346,0.013495,0.15004,0.9878
0.022763,-0.0084768,0.0075599,-0.03919,0.014141,0.14845,0.98804
0.022815,-0.0084244,0.0073822,-0.038658,0.014914,0.14637,0.98836
0.022892,-0.0082981,0.0073217,-0.037762,0.015471,0.14452,0.98866
0.022951,-0.0081119,0.0073198,-0.03632,0.015718,0.14259,0.98899
0.023011,-0.0078881,0.0073682,-0.034739,0.015847,0.14067,0.98932
0.022922,-0.0077311,0.0073645,-0.033521,0.016238,0.13921,0.98956
0.022747,-0.0075999,0.0073224,-0.032919,0.017248,0.138,0.98973
0.022551,-0.0075114,0.0072007,-0.032617,0.018274,0.13674,0.9899
0.022306,-0.0073717,0.0070531,-0.032273,0.019249,0.13531,0.99009
0.022129,-0.0072365,0.0069316,-0.031781,0.020017,0.13385,0.99029
0.021996,-0.0071121,0.0067494,-0.031238,0.020654,0.13231,0.9905
0.021803,-0.0069557,0.0065905,-0.030797,0.02146,0.13081,0.9907
0.021561,-0.0067408,0.0064269,-0.030348,0.022161,0.12905,0.99093
0.02136,-0.0064867,0.0063572,-0.029705,0.022624,0.12738,0.99115
0.021168,-0.0061834,0.0063218,-0.028861,0.022763,0.12583,0.99137
0.020856,-0.0059097,0.006289,-0.027873,0.022721,0.12463,0.99155
0.020509,-0.0056689,0.0061812,-0.027273,0.022782,0.12355,0.9917
0.020112,-0.0055168,0.0059754,-0.027129,0.023,0.12271,0.99181
0.019676,-0.0054003,0.0057193,-0.027468,0.023314,0.12192,0.99189
0.019383,-0.0053006,0.0053879,-0.028133,0.023429,0.12117,0.99196
0.019107,-0.0051672,0.0050834,-0.028735,0.023237,0.12027,0.99205
0.018873,-0.00503,0.0047417,-0.029179,0.022656,0.11918,0.99218
0.018624,-0.0049547,0.0043786,-0.029349,0.021924,0.11814,0.99232
0.018463,-0.0048801,0.0041161,-0.029115,0.021091,0.11708,0.99247
0.018276,-0.0047656,0.0038445,-0.028414,0.020325,0.1158,0.99266
0.018206,-0.0046572,0.0036946,-0.027257,0.019794,0.11423,0.99288
0.018182,-0.0044934,0.0035439,-0.025774,0.019442,0.11235,0.99314
0.018208,-0.0043196,0.0034645,-0.024294,0.019171,0.11041,0.9934
0.018246,-0.0042436,0.0033046,-0.023314,0.019163,0.10842,0.99365
0.018234,-0.0041794,0.0031577,-0.022895,0.01963,0.10641,0.99386
0.018251,-0.004168,0.003003,-0.022869,0.0201,0.10424,0.99409
0.018293,-0.0040755,0.0028413,-0.02291,0.020299,0.102,0.99431
0.018348,-0.0039647,0.0027425,-0.022816,0.01991,0.09988,0.99454
0.018348,-0.0038027,0.0026546,-0.022469,0.019062,0.097741,0.99478
0.018343,-0.0035671,0.0025863,-0.02188,0.017918,0.095435,0.99503
0.01839,-0.0033152,0.0024578,-0.021299,0.016753,0.092791,0.99532
0.018441,-0.0030885,0.0022903,-0.020681,0.015716,0.090087,0.9956
0.018631,-0.0028406,0.0021613,-0.020102,0.015083,0.086967,0.99589
0.018722,-0.0026731,0.0019879,-0.019694,0.014929,0.084049,0.99616
0.018857,-0.0025683,0.0017685,-0.019665,0.015273,0.08127,0.99638
0.018955,-0.0024578,0.0015816,-0.019828,0.015778,0.078495,0.99659
0.019141,-0.0022679,0.0013769,-0.01989,0.015983,0.074994,0.99686
0.019178,-0.0021844,0.0011608,-0.020031,0.01579,0.072824,0.99702
0.019136,-0.0020259,0.0010023,-0.020002,0.015628,0.070919,0.99716
0.019013,-0.0018817,0.00077878,-0.019883,0.015474,0.069048,0.9973
0.018835,-0.0017007,0.00056289,-0.019639,0.015359,0.066955,0.99744
0.018612,-0.0014811,0.00028382,-0.019412,0.015405,0.06468,0.9976
0.018399,-0.0012749,-8.7836e-05,-0.019316,0.015489,0.062489,0.99774
0.018245,-0.0011376,-0.00042527,-0.019048,0.015596,0.060429,0.99787
0.018027,-0.0010317,-0.00069552,-0.018505,0.015475,0.058515,0.998
0.017764,-0.00095194,-0.00093376,-0.017992,0.015319,0.056812,0.99811
0.017485,-0.00092445,-0.0011792,-0.017702,0.015202,0.055291,0.9982
0.017142,-0.00088147,-0.0014509,-0.017551,0.015199,0.053677,0.99829
0.016802,-0.00081285,-0.0018097,-0.017513,0.014956,0.051861,0.99839
0.016476,-0.00072306,-0.0021825,-0.017555,0.014606,0.049831,0.9985
0.01615,-0.00066132,-0.0026384,-0.017808,0.014098,0.047605,0.99861
0.015571,-0.00069866,-0.0030753,-0.018164,0.013574,0.0473,0.99862
0.015326,-0.00071929,-0.0036221,-0.018542,0.013004,0.044944,0.99873
0.015154,-0.00072301,-0.004082,-0.018839,0.012425,0.042331,0.99885
0.01497,-0.00070983,-0.0045251,-0.018913,0.011812,0.039622,0.99897
0.014865,-0.00066393,-0.0048707,-0.018996,0.011206,0.036971,0.99907
0.014668,-0.00062057,-0.0051985,-0.018946,0.010655,0.03439,0.99917
0.014424,-0.000574,-0.005474,-0.019128,0.01032,0.032065,0.99925
0.014087,-0.00053993,-0.0059053,-0.019768,0.010312,0.02999,0.9993
0.013743,-0.00054011,-0.0063563,-0.020709,0.010798,0.027848,0.99934
0.013515,-0.00051235,-0.0068295,-0.021676,0.011525,0.025433,0.99938
0.012948,-0.00059213,-0.0071467,-0.021676,0.011525,0.025433,0.99938
0.012802,-0.00068606,-0.0076172,-0.02274,0.012423,0.023094,0.9994
0.013331,-0.00068319,-0.0081766,-0.024648,0.013499,0.017761,0.99945
0.012957,-0.00082605,-0.0083515,-0.024648,0.013499,0.017761,0.99945
0.012973,-0.0008571,-0.0087046,-0.025425,0.013517,0.015561,0.99946
0.012862,-0.00086327,-0.0090434,-0.025999,0.013221,0.013636,0.99948
0.012681,-0.00085624,-0.0093575,-0.026254,0.012833,0.011926,0.9995
0.012455,-0.00085391,-0.0097368,-0.026581,0.012754,0.010376,0.99951
0.012174,-0.00093233,-0.010192,-0.027294,0.013269,0.0090985,0.9995
0.01182,-0.0010271,-0.010765,-0.028237,0.014455,0.0077412,0.99947
0.011586,-0.0010943,-0.011213,-0.029028,0.015805,0.006027,0.99944
0.011393,-0.0011525,-0.011614,-0.029484,0.016878,0.0043586,0.99941
0.01128,-0.0011771,-0.011883,-0.029519,0.017411,0.0025077,0.99941
0.0111,-0.0011943,-0.012111,-0.029298,0.017584,0.000842,0.99942
0.010842,-0.0010865,-0.012252,-0.028979,0.017606,-0.00059633,0.99942
0.010435,-0.0010096,-0.012522,-0.0287,0.017576,-0.0021171,0.99943
0.010005,-0.00096173,-0.012886,-0.028504,0.018005,-0.0038385,0.99942
0.0096576,-0.00086711,-0.013222,-0.028265,0.018383,-0.0057298,0.99941
0.0092638,-0.00080129,-0.013607,-0.028043,0.019015,-0.0076831,0.9994
0.008875,-0.00076114,-0.014,-0.027753,0.019824,-0.0096886,0.99937
0.0085606,-0.00070766,-0.014295,-0.027379,0.020634,-0.011782,0.99934
0.0083703,-0.00064274,-0.014492,-0.026878,0.020927,-0.013976,0.99932
0.0081443,-0.00055961,-0.014629,-0.026364,0.021141,-0.016038,0.9993
0.0079005,-0.00043008,-0.014707,-0.025829,0.021019,-0.017988,0.99928
0.0075213,-0.00028579,-0.014906,-0.025518,0.020555,-0.019568,0.99927
0.0071032,-0.00013085,-0.015136,-0.025428,0.020106,-0.021319,0.99925
0.006801,2.6534e-05,-0.015408,-0.025529,0.019778,-0.023638,0.9992
0.0065908,0.00019537,-0.01571,-0.025828,0.019591,-0.026303,0.99913
0.0065006,0.00034816,-0.015978,-0.026213,0.019381,-0.029183,0.99904
0.0065162,0.00051715,-0.016251,-0.026641,0.019115,-0.032232,0.99894
0.0065494,0.00066459,-0.016472,-0.026892,0.018785,-0.035148,0.99884
0.0067015,0.00080675,-0.016598,-0.026879,0.018483,-0.037942,0.99875
0.0068057,0.00095091,-0.016676,-0.026654,0.018338,-0.040534,0.99865
0.0068782,0.0011033,-0.016699,-0.026232,0.018333,-0.043266,0.99855
0.006859,0.0012843,-0.016718,-0.025685,0.018375,-0.046088,0.99844
0.0068138,0.0015449,-0.016777,-0.025217,0.018324,-0.048904,0.99832
0.0067494,0.0017406,-0.01692,-0.024963,0.018203,-0.051883,0.99818
0.0066547,0.0019678,-0.017061,-0.02493,0.018013,-0.055025,0.99801
0.0066286,0.0021419,-0.017311,-0.025252,0.017861,-0.058507,0.99781
0.0066875,0.0022821,-0.017541,-0.025843,0.017757,-0.062247,0.99757
0.0067453,0.0024397,-0.017837,-0.026691,0.017642,-0.065849,0.99732
0.0068112,0.0026264,-0.018149,-0.027523,0.017366,-0.069269,0.99707
0.0069383,0.0027821,-0.01842,-0.02801,0.01703,-0.072733,0.99681
0.0077279,0.0028776,-0.018202,-0.028194,0.016767,-0.076077,0.99656
0.0077892,0.0030282,-0.018382,-0.028261,0.016745,-0.079179,0.99632
0.0071565,0.0031555,-0.018902,-0.028374,0.016778,-0.082067,0.99608
0.0071007,0.003294,-0.019044,-0.028616,0.016946,-0.084658,0.99585
0.0069254,0.0034126,-0.019221,-0.028971,0.016904,-0.087019,0.99564
0.0067267,0.0035144,-0.019389,-0.029359,0.016739,-0.089242,0.99544
0.006465,0.003619,-0.019604,-0.029826,0.016579,-0.091247,0.99524
0.0062609,0.003709,-0.019825,-0.030322,0.016298,-0.093072,0.99506
0.0060414,0.0037569,-0.020054,-0.030685,0.015897,-0.094936,0.99488
0.0061957,0.0037466,-0.020044,-0.030962,0.015596,-0.096677,0.99471
0.0059218,0.0037761,-0.020344,-0.031212,0.015518,-0.098346,0.99454
0.0056702,0.0038049,-0.020592,-0.031383,0.01564,-0.099685,0.9944
0.0053749,0.0038608,-0.020829,-0.031457,0.015704,-0.10068,0.9943
0.005008,0.0038442,-0.021103,-0.031433,0.015691,-0.10162,0.9942
0.0046263,0.0038444,-0.021349,-0.031411,0.015687,-0.10244,0.99412
0.0043326,0.003831,-0.021584,-0.031516,0.015718,-0.10322,0.99404
0.0040512,0.0038068,-0.021744,-0.031844,0.01588,-0.10369,0.99397
0.0037983,0.003822,-0.021896,-0.032105,0.01575,-0.10407,0.99393
0.0036107,0.003797,-0.022006,-0.032446,0.015523,-0.10452,0.99387
0.0033858,0.0038044,-0.022098,-0.032883,0.015115,-0.10423,0.99389
0.0031197,0.0038444,-0.022248,-0.033293,0.014477,-0.10349,0.99397
0.0028216,0.0038244,-0.022435,-0.033913,0.014247,-0.10291,0.99401
0.0026012,0.0038145,-0.022644,-0.034243,0.014043,-0.10297,0.994
0.0025217,0.0038265,-0.022832,-0.034244,0.013838,-0.10352,0.99394
0.0025327,0.003843,-0.022996,-0.033982,0.013541,-0.10445,0.99386
0.0026083,0.0038546,-0.023059,-0.03359,0.013305,-0.10526,0.99379
0.0026645,0.0038412,-0.023118,-0.033076,0.013218,-0.10591,0.99374
0.0026829,0.0038164,-0.023102,-0.032573,0.013329,-0.10619,0.99372
0.002743,0.003808,-0.022989,-0.031991,0.01363,-0.10626,0.99373
0.0028391,0.0037484,-0.022842,-0.031575,0.014027,-0.10595,0.99377
0.0028332,0.0037032,-0.022726,-0.031341,0.014422,-0.10551,0.99382
0.0028195,0.0037223,-0.022565,-0.031223,0.014766,-0.10497,0.99388
0.0027577,0.0037463,-0.022531,-0.031263,0.01494,-0.10421,0.99395
0.002731,0.0037451,-0.022535,-0.031216,0.014999,-0.104,0.99397
0.0027927,0.0037351,-0.022537,-0.031071,0.014795,-0.10399,0.99398
0.0029271,0.0037281,-0.022592,-0.030877,0.014449,-0.10423,0.99397
0.0031899,0.0036982,-0.022626,-0.030726,0.014139,-0.10451,0.99395
0.0034662,0.0035662,-0.022726,-0.030901,0.014016,-0.10489,0.9939
0.0035573,0.0034223,-0.022888,-0.031193,0.014078,-0.1042,0.99397
0.0038631,0.0032612,-0.023055,-0.031691,0.014232,-0.10458,0.99391
0.0041762,0.0030998,-0.023262,-0.032274,0.014399,-0.10467,0.99388
0.0043984,0.002933,-0.0235,-0.033024,0.014662,-0.10437,0.99388
0.0045324,0.0028054,-0.023745,-0.033913,0.015072,-0.10365,0.99392
0.0045897,0.0026578,-0.024015,-0.034759,0.01551,-0.10318,0.99393
0.0046888,0.0025176,-0.024281,-0.03521,0.015644,-0.10327,0.99391
0.0048786,0.002421,-0.024455,-0.035107,0.015368,-0.10364,0.99388
0.0051023,0.0023205,-0.024594,-0.034628,0.01469,-0.104,0.99387
0.0052527,0.0022402,-0.024679,-0.034144,0.014014,-0.10431,0.99386
0.005645,0.0021333,-0.02477,-0.033939,0.013626,-0.10597,0.9937
0.0056637,0.0019584,-0.024958,-0.034158,0.013647,-0.10605,0.99368
0.005614,0.0017873,-0.025216,-0.034563,0.013834,-0.10601,0.99367
0.0055981,0.0016679,-0.025369,-0.035051,0.014026,-0.1058,0.99367
0.0056243,0.0015187,-0.025507,-0.03547,0.013932,-0.1054,0.9937
0.0056111,0.0013555,-0.02565,-0.035739,0.013634,-0.10494,0.99374
0.0057354,0.0012833,-0.025692,-0.035918,0.01316,-0.10469,0.99377
0.0058327,0.0011809,-0.025736,-0.035893,0.012904,-0.10464,0.99378
0.0059521,0.0011159,-0.025699,-0.035555,0.012539,-0.10462,0.9938
0.0061834,0.0010847,-0.025603,-0.034986,0.011884,-0.10472,0.99382
0.0063933,0.0010309,-0.025503,-0.034327,0.011237,-0.10478,0.99384
0.0066294,0.00099968,-0.025431,-0.033766,0.010663,-0.10497,0.99384
0.0069096,0.00096317,-0.025375,-0.033522,0.010279,-0.10517,0.99384
0.0071429,0.00093688,-0.025337,-0.033518,0.010182,-0.10533,0.99382
0.0074746,0.00087744,-0.025286,-0.033736,0.01011,-0.10554,0.99379
0.007679,0.00079672,-0.025332,-0.034076,0.010094,-0.10536,0.9938
0.0080005,0.00079026,-0.02535,-0.03424,0.0099013,-0.10547,0.99378
0.008325,0.00071952,-0.025329,-0.034309,0.0096262,-0.10563,0.99377
0.0086591,0.0007131,-0.025234,-0.034122,0.0093661,-0.10588,0.99375
0.0089565,0.0006884,-0.025139,-0.033851,0.0092003,-0.10608,0.99374
0.0092586,0.00067011,-0.025041,-0.033508,0.0091201,-0.10643,0.99371
0.0094604,0.00069052,-0.024878,-0.033107,0.009009,-0.1066,0.99371
0.0097323,0.00072293,-0.024686,-0.032623,0.008914,-0.10665,0.99372
0.0098985,0.00077465,-0.024492,-0.032181,0.0087764,-0.10665,0.99374
0.01008,0.00082312,-0.024306,-0.031902,0.0086283,-0.10656,0.99376
0.010345,0.00085832,-0.024227,-0.031823,0.0085153,-0.10712,0.9937
0.010471,0.00082534,-0.024143,-0.031854,0.0083885,-0.10702,0.99371
0.010657,0.00084366,-0.024112,-0.032012,0.0082032,-0.10701,0.99371
0.010794,0.00082915,-0.024109,-0.032165,0.0080195,-0.10695,0.99371
0.010966,0.00081829,-0.024101,-0.03214,0.0076707,-0.10701,0.99371
0.011098,0.00080262,-0.024072,-0.031934,0.0072605,-0.10691,0.99373
0.011297,0.00079984,-0.024031,-0.031642,0.0068425,-0.10702,0.99373
0.011516,0.00076477,-0.023996,-0.031366,0.0066,-0.10709,0.99373
0.011651,0.00072712,-0.023962,-0.031055,0.0065788,-0.1071,0.99374
0.011751,0.00070664,-0.023954,-0.030764,0.0067368,-0.10703,0.99376
0.011836,0.00069469,-0.023924,-0.030684,0.0069278,-0.10682,0.99378
0.011872,0.00066684,-0.023912,-0.030693,0.0070227,-0.1067,0.99379
0.011963,0.00061964,-0.023883,-0.030685,0.0069423,-0.10661,0.9938
0.012061,0.00061645,-0.023867,-0.030795,0.0067228,-0.10651,0.99381
0.012083,0.00061116,-0.023871,-0.030821,0.0065048,-0.1065,0.99381
0.012116,0.00067371,-0.023847,-0.030846,0.0063851,-0.10627,0.99384
0.012153,0.00074319,-0.023822,-0.030754,0.006306,-0.10627,0.99384
0.012146,0.00081582,-0.023787,-0.030576,0.0062338,-0.10627,0.99385
0.012181,0.0009423,-0.02359,-0.030097,0.0062299,-0.10623,0.99387
0.012224,0.0010202,-0.023427,-0.029515,0.0060629,-0.10615,0.99389
0.012289,0.0010483,-0.023304,-0.028994,0.0060034,-0.10637,0.99389
0.012399,0.0010525,-0.023185,-0.028603,0.0059964,-0.10629,0.99391
0.012442,0.0010517,-0.023113,-0.028426,0.0060171,-0.10617,0.99392
0.012421,0.0010053,-0.023074,-0.028469,0.0060674,-0.106,0.99394
0.012486,0.0010581,-0.023017,-0.028423,0.0060279,-0.106,0.99394
0.012576,0.0010772,-0.022942,-0.028329,0.0059397,-0.10612,0.99393
0.012649,0.0011429,-0.022861,-0.028138,0.0056958,-0.10611,0.99394
0.012707,0.0011969,-0.022779,-0.027993,0.0054913,-0.1061,0.99395
0.012702,0.0012157,-0.022778,-0.027946,0.0054518,-0.1061,0.99395
0.012692,0.001238,-0.022809,-0.02794,0.0053659,-0.10609,0.99395
0.012673,0.001217,-0.022826,-0.027884,0.0052513,-0.10592,0.99397
0.01269,0.0012592,-0.02277,-0.027778,0.0050989,-0.10569,0.994
0.012686,0.0012458,-0.022716,-0.027591,0.0050445,-0.10539,0.99404
0.012529,0.0012481,-0.022638,-0.027414,0.0050797,-0.10505,0.99408
0.012427,0.001316,-0.022535,-0.027174,0.0048999,-0.10475,0.99412
0.012501,0.0013806,-0.022412,-0.026889,0.0046752,-0.10452,0.99415
0.012491,0.0014544,-0.022296,-0.026586,0.0041875,-0.10437,0.99417
0.012367,0.0014932,-0.022266,-0.026474,0.0038509,-0.10435,0.99418
0.012439,0.0015015,-0.02225,-0.026449,0.0035951,-0.10429,0.99419
0.012508,0.0015047,-0.022242,-0.026566,0.0033685,-0.10432,0.99418
0.012554,0.0014692,-0.022242,-0.026494,0.0029801,-0.10438,0.99418
0.012636,0.0014815,-0.022257,-0.026566,0.0028016,-0.10437,0.99418
0.01273,0.001453,-0.02231,-0.026743,0.0028793,-0.10429,0.99418
0.012726,0.0013958,-0.02233,-0.02688,0.0030033,-0.1042,0.99419
0.012726,0.0013891,-0.022307,-0.026853,0.0032267,-0.10413,0.9942
0.01271,0.0013804,-0.022295,-0.026781,0.0035126,-0.10381,0.99423
0.012768,0.0014004,-0.02222,-0.026585,0.0037388,-0.10391,0.99422
0.012799,0.0013997,-0.02214,-0.026291,0.0038931,-0.10388,0.99423
0.012819,0.0014279,-0.022047,-0.025904,0.0039684,-0.10385,0.99425
0.012856,0.0014816,-0.02191,-0.025468,0.0039218,-0.10377,0.99427
0.012874,0.0015439,-0.021786,-0.025066,0.0038307,-0.10365,0.99429
0.0129,0.0016079,-0.021681,-0.024849,0.0038978,-0.10352,0.99431
0.0129,0.0016768,-0.021638,-0.024848,0.0039031,-0.10344,0.99432
0.012907,0.0017086,-0.021633,-0.025095,0.0038077,-0.10326,0.99433
0.01294,0.0017113,-0.021624,-0.025379,0.0035837,-0.10302,0.99435
0.012969,0.0016928,-0.021575,-0.025617,0.0034131,-0.10266,0.99438
0.013051,0.0016831,-0.021568,-0.025696,0.0033205,-0.10266,0.99438
0.013146,0.0016468,-0.021504,-0.02555,0.003116,-0.10265,0.99438
0.013215,0.0016514,-0.021503,-0.025361,0.0029596,-0.1026,0.9944
0.013324,0.0016535,-0.02147,-0.025053,0.0028492,-0.10268,0.99439
0.013319,0.0016669,-0.021423,-0.024878,0.0028735,-0.10252,0.99442
0.013423,0.0016589,-0.021381,-0.024557,0.00267,-0.10268,0.99441
0.0135,0.0017198,-0.021298,-0.024428,0.0026265,-0.10285,0.99439
0.013613,0.0017602,-0.021151,-0.024299,0.002583,-0.10302,0.99438
0.013698,0.0017939,-0.021036,-0.024221,0.0026702,-0.10312,0.99437
0.013796,0.0018173,-0.020965,-0.02419,0.002797,-0.10321,0.99436
