0.0051653,-0.012842,-0.040651,0.040234,-0.025658,-0.022976,0.9986
0.0051433,-0.01296,-0.040697,0.040262,-0.025663,-0.022587,0.9986
0.0051175,-0.013025,-0.040641,0.040218,-0.025848,-0.022155,0.99861
0.0050866,-0.013095,-0.040691,0.039958,-0.026093,-0.021795,0.99862
0.0050597,-0.013113,-0.040747,0.03945,-0.026531,-0.021466,0.99864
0.005095,-0.013121,-0.040851,0.038818,-0.027105,-0.021258,0.99865
0.0051251,-0.013116,-0.04094,0.038002,-0.02761,-0.021041,0.99867
0.0052119,-0.013116,-0.041116,0.036903,-0.027874,-0.020929,0.99871
0.0052703,-0.013091,-0.041347,0.035496,-0.02773,-0.020968,0.99876
0.0053117,-0.013108,-0.041604,0.034006,-0.027027,-0.020989,0.99884
0.0053145,-0.013132,-0.041881,0.032672,-0.026051,-0.020971,0.99891
0.0053031,-0.013161,-0.04206,0.031712,-0.025309,-0.02081,0.99896
0.0053055,-0.01321,-0.042079,0.031188,-0.025095,-0.020598,0.99899
0.0053241,-0.013261,-0.042062,0.030962,-0.025292,-0.020326,0.99899
0.0053076,-0.01328,-0.041998,0.030757,-0.025749,-0.020019,0.99899
0.0052831,-0.013345,-0.041989,0.030275,-0.02605,-0.019817,0.99901
0.0051641,-0.013325,-0.042029,0.029412,-0.026036,-0.019717,0.99903
0.004992,-0.013335,-0.042222,0.027994,-0.025632,-0.01966,0.99909
0.0048173,-0.013253,-0.04248,0.026149,-0.024871,-0.019702,0.99915
0.0047322,-0.013182,-0.042774,0.024163,-0.023987,-0.019813,0.99922
0.0045741,-0.013128,-0.042904,0.022541,-0.023251,-0.019824,0.99928
0.0044677,-0.01304,-0.042896,0.021597,-0.023244,-0.019632,0.9993
0.0044192,-0.013006,-0.042708,0.021568,-0.024079,-0.019123,0.99929
0.0043177,-0.012967,-0.042381,0.021927,-0.025235,-0.018385,0.99927
0.0041853,-0.013038,-0.042134,0.022141,-0.02627,-0.017723,0.99925
0.0040275,-0.013097,-0.041979,0.021913,-0.026775,-0.017196,0.99925
0.0038618,-0.013186,-0.041973,0.021112,-0.026802,-0.016882,0.99928
0.0037725,-0.013247,-0.042038,0.019938,-0.026682,-0.016759,0.9993
0.0037467,-0.013279,-0.042129,0.018495,-0.026495,-0.016703,0.99934
0.0037112,-0.013278,-0.04224,0.017066,-0.026565,-0.016738,0.99936
0.0037813,-0.013229,-0.0422,0.015897,-0.027179,-0.016757,0.99936
0.0039456,-0.013178,-0.04204,0.015057,-0.028464,-0.016549,0.99934
0.0039971,-0.013091,-0.041849,0.014434,-0.030164,-0.016229,0.99931
0.0040939,-0.013055,-0.041719,0.013711,-0.0317,-0.015899,0.99928
0.0041606,-0.013048,-0.041671,0.01264,-0.032787,-0.015672,0.99926
0.0042089,-0.013082,-0.041709,0.011335,-0.033196,-0.015547,0.99926
0.004298,-0.013124,-0.041825,0.009771,-0.033146,-0.015525,0.99928
0.0044357,-0.013175,-0.041967,0.0079604,-0.032814,-0.015574,0.99931
0.0045777,-0.01319,-0.042035,0.0062977,-0.032684,-0.01563,0.99932
0.0048134,-0.013191,-0.042042,0.0048917,-0.033098,-0.015717,0.99932
0.0049762,-0.013211,-0.041991,0.00376,-0.034055,-0.015611,0.99929
0.0051421,-0.013236,-0.041834,0.0028455,-0.035431,-0.015352,0.99925
0.0052887,-0.013237,-0.041639,0.0019958,-0.036934,-0.014927,0.9992
0.0053579,-0.013256,-0.041449,0.0012676,-0.038214,-0.014375,0.99917
0.0053952,-0.013248,-0.041198,0.00060206,-0.038975,-0.013562,0.99915
0.0054371,-0.013255,-0.040978,-0.00011395,-0.039047,-0.01269,0.99916
0.0054184,-0.013216,-0.040741,-0.001267,-0.038506,-0.01178,0.99919
0.0054438,-0.013212,-0.040632,-0.0029645,-0.03766,-0.010869,0.99923
0.0054332,-0.013206,-0.040512,-0.0046376,-0.037243,-0.010098,0.99924
0.0055616,-0.013146,-0.040295,-0.0060075,-0.037576,-0.0095755,0.99923
0.0057071,-0.013135,-0.040099,-0.0074547,-0.03865,-0.0091435,0.99918
0.0059344,-0.013123,-0.039829,-0.0087966,-0.039889,-0.0086346,0.99913
0.0061208,-0.01309,-0.039589,-0.010396,-0.041148,-0.008108,0.99907
0.0062901,-0.013079,-0.039325,-0.012052,-0.042283,-0.0076222,0.999
0.0064315,-0.013044,-0.039187,-0.013942,-0.043133,-0.0070702,0.99895
0.0065826,-0.013027,-0.039064,-0.01599,-0.04352,-0.0063691,0.9989
0.0067023,-0.012966,-0.039007,-0.018454,-0.043467,-0.0055471,0.99887
0.0068092,-0.012949,-0.038955,-0.021298,-0.043094,-0.004821,0.99883
0.0069648,-0.012924,-0.039076,-0.024597,-0.042495,-0.0041468,0.99879
0.0071134,-0.012944,-0.039171,-0.028065,-0.042079,-0.0036356,0.99871
0.0072924,-0.012937,-0.039208,-0.03104,-0.042488,-0.0032153,0.99861
0.0076176,-0.012892,-0.038977,-0.033228,-0.044132,-0.002865,0.99847
0.0078939,-0.012837,-0.038646,-0.034937,-0.046261,-0.0024277,0.99832
0.0081706,-0.012775,-0.038249,-0.036474,-0.048292,-0.0019148,0.99817
0.0084008,-0.012728,-0.037881,-0.038043,-0.049892,-0.001348,0.99803
0.0085746,-0.012726,-0.037682,-0.039927,-0.050654,-0.00061615,0.99792
0.0088328,-0.012639,-0.037059,-0.039927,-0.050654,-0.00061615,0.99792
0.00884,-0.012772,-0.037412,-0.044689,-0.050046,0.00086331,0.99775
0.0090117,-0.012827,-0.037295,-0.047553,-0.049579,0.0013798,0.99764
0.0092763,-0.012684,-0.036574,-0.047553,-0.049579,0.0013798,0.99764
0.0094831,-0.012657,-0.03631,-0.050356,-0.04997,0.0017951,0.99748
0.0097745,-0.012588,-0.035942,-0.052818,-0.051374,0.0021676,0.99728
0.010029,-0.012543,-0.035549,-0.054915,-0.053485,0.0026388,0.99705
0.010209,-0.012457,-0.035082,-0.056775,-0.05588,0.0030899,0.99682
0.010375,-0.012431,-0.034642,-0.058313,-0.057822,0.0036969,0.99662
0.010473,-0.012398,-0.034188,-0.059685,-0.059017,0.0044345,0.99646
0.010533,-0.012406,-0.033775,-0.061119,-0.05927,0.0053605,0.99635
0.010533,-0.012399,-0.033328,-0.062659,-0.058625,0.0063911,0.99629
0.010587,-0.012388,-0.032895,-0.064617,-0.057706,0.0073749,0.99621
0.010582,-0.012366,-0.032559,-0.067024,-0.057124,0.0083388,0.99608
0.010682,-0.012348,-0.032197,-0.06969,-0.05729,0.0090994,0.99588
0.010783,-0.012318,-0.031844,-0.07221,-0.058308,0.0097532,0.99564
0.010968,-0.012307,-0.031459,-0.07454,-0.059963,0.010512,0.99536
0.011114,-0.012347,-0.031111,-0.076494,-0.06185,0.011367,0.99508
0.011152,-0.012357,-0.030788,-0.078014,-0.063621,0.012413,0.99484
0.011233,-0.012371,-0.030543,-0.079483,-0.06448,0.01338,0.99466
0.011299,-0.012394,-0.030356,-0.081214,-0.064318,0.014253,0.99452
0.011363,-0.012391,-0.030227,-0.083361,-0.063407,0.014991,0.99439
0.011446,-0.012387,-0.029982,-0.08546,-0.062535,0.015725,0.99425
0.011658,-0.012266,-0.029448,-0.086811,-0.062777,0.016558,0.99411
0.011965,-0.012122,-0.028767,-0.087351,-0.064516,0.017451,0.99393
0.012303,-0.011957,-0.027933,-0.08732,-0.06721,0.018544,0.99374
0.01296,-0.011823,-0.027341,-0.08759,-0.069884,0.019657,0.99351
0.012738,-0.011768,-0.026786,-0.088489,-0.071866,0.020705,0.99327
0.012977,-0.011681,-0.026496,-0.089987,-0.072855,0.021719,0.99304
0.01322,-0.011662,-0.026412,-0.09186,-0.073048,0.022597,0.99283
0.013615,-0.011623,-0.02629,-0.093879,-0.072559,0.023454,0.99266
0.014246,-0.011406,-0.025774,-0.095885,-0.071681,0.024267,0.99251
0.014389,-0.011493,-0.026075,-0.097752,-0.071006,0.024983,0.99236
0.014793,-0.011425,-0.025834,-0.099173,-0.071034,0.025745,0.9922
0.015207,-0.011348,-0.025526,-0.10031,-0.071861,0.02647,0.992
0.015505,-0.011294,-0.025227,-0.10144,-0.073337,0.027281,0.99176
0.01618,-0.011248,-0.024785,-0.10289,-0.075095,0.028157,0.99145
0.016164,-0.011374,-0.024803,-0.10458,-0.076871,0.029088,0.99111
0.016479,-0.011471,-0.024785,-0.10639,-0.078225,0.03008,0.99079
0.016737,-0.011572,-0.024883,-0.10839,-0.078859,0.03114,0.99049
0.01699,-0.01173,-0.025036,-0.11065,-0.078559,0.032105,0.99023
0.01723,-0.011838,-0.025211,-0.11325,-0.077331,0.032884,0.99001
0.017401,-0.012026,-0.025442,-0.1161,-0.075645,0.033648,0.98978
0.017596,-0.012148,-0.025525,-0.11864,-0.074627,0.034467,0.98953
0.01774,-0.012231,-0.02546,-0.12057,-0.074775,0.03527,0.98926
0.01787,-0.012286,-0.025245,-0.12212,-0.076193,0.036157,0.98893
0.017984,-0.01236,-0.025063,-0.1237,-0.078305,0.03717,0.98853
0.01812,-0.012472,-0.024925,-0.12561,-0.080698,0.03821,0.98805
0.018248,-0.012605,-0.024997,-0.128,-0.082908,0.039198,0.98752
0.01844,-0.012721,-0.025206,-0.13085,-0.084585,0.039974,0.98698
0.018665,-0.012921,-0.025557,-0.13407,-0.08538,0.040651,0.98645
0.018712,-0.013173,-0.026,-0.13756,-0.085121,0.041847,0.98594
0.018813,-0.013395,-0.026423,-0.14132,-0.084096,0.042554,0.98547
0.018823,-0.013564,-0.026708,-0.1451,-0.083201,0.043298,0.98496
0.018846,-0.013731,-0.026954,-0.14886,-0.08343,0.044293,0.98434
0.018777,-0.013835,-0.027056,-0.15231,-0.085195,0.045687,0.98359
0.018718,-0.013966,-0.027073,-0.15536,-0.088316,0.047295,0.98276
0.018679,-0.01404,-0.027033,-0.15788,-0.092219,0.048896,0.98193
0.01829,-0.014323,-0.02746,-0.15976,-0.096201,0.050224,0.98117
0.018367,-0.014324,-0.027323,-0.16155,-0.099397,0.051251,0.98051
0.019162,-0.014005,-0.026743,-0.16386,-0.10129,0.052081,0.97989
0.018842,-0.014221,-0.026963,-0.16699,-0.10205,0.054639,0.97914
0.018371,-0.014558,-0.027599,-0.17108,-0.10169,0.055325,0.97843
0.01795,-0.015083,-0.028489,-0.17553,-0.10117,0.056046,0.97766
0.018259,-0.014968,-0.028169,-0.17978,-0.10129,0.057013,0.97682
0.018538,-0.015132,-0.028375,-0.18325,-0.10279,0.058292,0.97594
0.018389,-0.015207,-0.028218,-0.18554,-0.1059,0.060237,0.97506
0.01781,-0.015123,-0.027465,-0.18696,-0.1098,0.061591,0.97427
0.017657,-0.015043,-0.026983,-0.18789,-0.11379,0.06272,0.97356
0.017509,-0.014995,-0.026578,-0.18903,-0.11707,0.063749,0.97288
0.017876,-0.014981,-0.026414,-0.19059,-0.11925,0.064867,0.97224
0.017554,-0.015003,-0.026187,-0.19266,-0.12043,0.065945,0.97161
0.016721,-0.015182,-0.026199,-0.19516,-0.12086,0.067032,0.97098
0.0165,-0.015279,-0.026272,-0.19803,-0.12072,0.068102,0.97035
0.016265,-0.015366,-0.026347,-0.20114,-0.12037,0.0692,0.96967
0.016498,-0.015435,-0.026364,-0.20444,-0.12026,0.070353,0.96891
0.016249,-0.015566,-0.026435,-0.20753,-0.12073,0.071447,0.96812
0.015124,-0.016058,-0.02684,-0.2101,-0.1218,0.072356,0.96736
0.014948,-0.016018,-0.026645,-0.21209,-0.12323,0.073079,0.96669
0.014727,-0.015972,-0.026345,-0.21342,-0.12475,0.073972,0.96613
0.015017,-0.015847,-0.026048,-0.21447,-0.12594,0.074926,0.96567
0.014806,-0.015763,-0.025782,-0.21599,-0.12622,0.075323,0.96527
0.014024,-0.015895,-0.025871,-0.21825,-0.12572,0.076262,0.96475
0.013801,-0.01599,-0.026011,-0.22138,-0.12464,0.077149,0.96411
0.013597,-0.016169,-0.026211,-0.22521,-0.12351,0.078062,0.96329
0.013804,-0.016309,-0.026391,-0.22952,-0.12285,0.078968,0.96228
0.013848,-0.01651,-0.026662,-0.23374,-0.12285,0.079295,0.96124
0.01359,-0.016732,-0.026762,-0.23742,-0.12378,0.07992,0.96017
0.013659,-0.016786,-0.02669,-0.24041,-0.1253,0.080569,0.95917
0.013706,-0.016816,-0.026581,-0.24271,-0.127,0.08141,0.9583
0.014021,-0.016784,-0.026462,-0.24461,-0.1285,0.082267,0.95754
0.013951,-0.01681,-0.026338,-0.2466,-0.12928,0.083227,0.95684
0.013515,-0.016997,-0.02647,-0.24896,-0.12926,0.084098,0.95616
0.013424,-0.01715,-0.026645,-0.25196,-0.12877,0.084937,0.95536
0.013375,-0.017363,-0.026875,-0.25536,-0.12816,0.085724,0.95447
0.013582,-0.0175,-0.026968,-0.25891,-0.1277,0.086358,0.95352
0.013669,-0.017719,-0.027183,-0.26217,-0.12764,0.086786,0.9526
0.013598,-0.017913,-0.027269,-0.26455,-0.12817,0.087438,0.95181
0.013681,-0.017974,-0.027065,-0.26623,-0.12905,0.08806,0.95116
0.013773,-0.017948,-0.026743,-0.26734,-0.12999,0.088554,0.95068
0.014032,-0.017913,-0.026494,-0.26815,-0.13077,0.089058,0.9503
0.013995,-0.017886,-0.026181,-0.26883,-0.13133,0.089547,0.94998
0.013787,-0.017859,-0.025778,-0.26957,-0.13168,0.090311,0.94965
0.013781,-0.017887,-0.025573,-0.27068,-0.13189,0.091072,0.94923
0.01377,-0.017967,-0.025483,-0.2723,-0.13195,0.091874,0.94869
0.013964,-0.018063,-0.025424,-0.27439,-0.13186,0.092373,0.94805
0.014091,-0.018242,-0.025553,-0.2768,-0.13144,0.092248,0.94741
0.014135,-0.018496,-0.025864,-0.279,-0.13097,0.092369,0.94682
0.014288,-0.018632,-0.025961,-0.28084,-0.13056,0.092458,0.94633
0.014476,-0.018739,-0.025955,-0.28223,-0.1303,0.09263,0.94593
0.014638,-0.018748,-0.025784,-0.28307,-0.13018,0.092833,0.94568
0.014755,-0.018698,-0.025571,-0.28342,-0.13051,0.093175,0.94549
0.014861,-0.01865,-0.025277,-0.2834,-0.13137,0.093781,0.94532
0.014913,-0.018591,-0.024964,-0.28334,-0.13249,0.094551,0.94511
0.014984,-0.018601,-0.024801,-0.28384,-0.13352,0.095425,0.94472
0.015115,-0.018659,-0.024749,-0.28504,-0.13441,0.096225,0.94415
0.015181,-0.018854,-0.024843,-0.28691,-0.13492,0.096836,0.94345
0.015128,-0.01927,-0.02544,-0.28942,-0.13493,0.097242,0.94264
0.015296,-0.019637,-0.02589,-0.29229,-0.13441,0.097468,0.94181
0.015395,-0.020026,-0.026338,-0.29525,-0.1336,0.097716,0.94097
0.015619,-0.020298,-0.026304,-0.29799,-0.13285,0.098059,0.94018
0.015712,-0.020653,-0.026671,-0.30025,-0.13238,0.098496,0.93948
0.015785,-0.020887,-0.026874,-0.3019,-0.13236,0.099005,0.9389
0.015634,-0.021175,-0.027093,-0.30294,-0.13277,0.099756,0.93843
0.015616,-0.021283,-0.026991,-0.30358,-0.13359,0.10069,0.93801
0.015769,-0.021332,-0.026859,-0.30445,-0.13476,0.10164,0.93745
0.015859,-0.021544,-0.026915,-0.30598,-0.13588,0.10195,0.93676
0.015869,-0.021789,-0.027106,-0.30798,-0.13681,0.10248,0.93591
0.015863,-0.022128,-0.027399,-0.31042,-0.13722,0.10307,0.93498
0.015879,-0.022566,-0.027759,-0.31306,-0.13702,0.10371,0.93406
0.015857,-0.022985,-0.028112,-0.31558,-0.13623,0.10431,0.93326
0.015789,-0.023411,-0.028536,-0.31782,-0.13519,0.10492,0.93258
0.015748,-0.023768,-0.028836,-0.31967,-0.13397,0.10515,0.9321
0.015717,-0.024018,-0.029097,-0.32107,-0.13297,0.10547,0.93172
0.015669,-0.024215,-0.029195,-0.32208,-0.13247,0.10588,0.9314
0.015561,-0.024384,-0.029208,-0.32297,-0.13253,0.10658,0.931
0.01549,-0.024557,-0.02911,-0.324,-0.13302,0.10737,0.93048
0.015419,-0.024734,-0.029053,-0.32517,-0.1337,0.10827,0.92987
0.015359,-0.024968,-0.02901,-0.3265,-0.13416,0.10914,0.92924
0.015285,-0.025211,-0.029005,-0.32808,-0.13417,0.11005,0.92857
0.015251,-0.025541,-0.029113,-0.32996,-0.13368,0.11075,0.9279
0.01522,-0.02586,-0.029306,-0.33194,-0.1328,0.11126,0.92725
0.015159,-0.02616,-0.02955,-0.33385,-0.13175,0.11167,0.92667
0.015173,-0.026429,-0.029836,-0.33546,-0.13072,0.11201,0.92619
0.015157,-0.026705,-0.030022,-0.33667,-0.12989,0.11226,0.92584
0.015086,-0.02686,-0.030148,-0.33743,-0.1292,0.11251,0.92563
0.015113,-0.027015,-0.030193,-0.33807,-0.12881,0.11281,0.92542
0.015121,-0.027122,-0.030119,-0.33863,-0.12875,0.1133,0.92516
0.015163,-0.027248,-0.030127,-0.33933,-0.12914,0.1138,0.92479
0.015203,-0.027379,-0.03013,-0.34019,-0.12966,0.11419,0.92435
0.015277,-0.027491,-0.030176,-0.3412,-0.13011,0.11442,0.92389
0.015404,-0.027583,-0.030238,-0.34237,-0.13034,0.11466,0.92339
0.015517,-0.027728,-0.030314,-0.34353,-0.13036,0.11482,0.92293
0.01565,-0.027889,-0.030459,-0.3447,-0.13021,0.11489,0.92251
0.015735,-0.028053,-0.030583,-0.3457,-0.12996,0.11486,0.92218
0.015856,-0.028155,-0.03073,-0.34629,-0.12969,0.11474,0.92201
0.015958,-0.028158,-0.030723,-0.34636,-0.12948,0.11453,0.92204
0.016066,-0.028123,-0.030603,-0.34603,-0.12963,0.11455,0.92214
0.016125,-0.028033,-0.03044,-0.34541,-0.13016,0.11452,0.9223
0.016208,-0.0279,-0.030212,-0.34477,-0.13111,0.11454,0.9224
0.01631,-0.027765,-0.030062,-0.34424,-0.13229,0.11457,0.92243
0.016417,-0.027676,-0.029912,-0.34423,-0.13319,0.11443,0.92232
0.016479,-0.027721,-0.029915,-0.34487,-0.13365,0.11449,0.92201
0.016438,-0.027921,-0.030098,-0.34609,-0.13355,0.11457,0.92155
0.016407,-0.028108,-0.030309,-0.34754,-0.13307,0.11472,0.92106
0.016417,-0.028378,-0.030497,-0.34883,-0.13232,0.11494,0.92065
0.016456,-0.028524,-0.030677,-0.34973,-0.13116,0.11446,0.92053
0.016426,-0.028623,-0.030734,-0.34993,-0.13048,0.1147,0.92053
0.016403,-0.028563,-0.030613,-0.34923,-0.13023,0.11491,0.9208
0.016421,-0.028316,-0.030269,-0.34776,-0.13046,0.11515,0.92129
0.016397,-0.027997,-0.029792,-0.34586,-0.13122,0.11539,0.92187
0.016431,-0.027624,-0.029318,-0.34379,-0.1324,0.11545,0.92247
0.016541,-0.027279,-0.028925,-0.3421,-0.13364,0.11536,0.92293
0.016612,-0.027042,-0.02865,-0.34119,-0.13437,0.11522,0.92318
0.01672,-0.026949,-0.02855,-0.34121,-0.13437,0.11505,0.92319
0.016786,-0.026995,-0.02855,-0.34192,-0.13367,0.11481,0.92306
0.016857,-0.027082,-0.028603,-0.34297,-0.13261,0.11466,0.92284
0.016984,-0.02714,-0.028656,-0.34372,-0.13157,0.11448,0.92274
0.017101,-0.027149,-0.02866,-0.34396,-0.13081,0.11434,0.92277
0.017166,-0.02705,-0.028549,-0.34341,-0.13057,0.11428,0.92302
0.017323,-0.026814,-0.028266,-0.34229,-0.13076,0.11413,0.92342
0.017392,-0.026565,-0.027935,-0.34083,-0.13142,0.11402,0.92389
0.017511,-0.026289,-0.02756,-0.33933,-0.13249,0.11383,0.92431
0.017699,-0.026072,-0.027273,-0.33824,-0.13377,0.1137,0.92454
0.01796,-0.025913,-0.027083,-0.33798,-0.13487,0.11354,0.92449
0.018129,-0.025937,-0.027093,-0.33866,-0.13525,0.11343,0.9242
0.018229,-0.026134,-0.02727,-0.34026,-0.13408,0.11333,0.9238
0.01833,-0.026366,-0.027557,-0.34183,-0.13297,0.11328,0.92339
0.018399,-0.02659,-0.027857,-0.34306,-0.13148,0.11327,0.92314
0.018466,-0.026725,-0.028035,-0.3437,-0.13006,0.1133,0.9231
0.018503,-0.026772,-0.028063,-0.34369,-0.12902,0.11344,0.92324
0.018611,-0.02668,-0.027905,-0.34268,-0.12919,0.11343,0.92359
0.018612,-0.026584,-0.027709,-0.34171,-0.12939,0.11355,0.9239
0.01859,-0.026477,-0.02756,-0.34065,-0.13015,0.11357,0.92418
0.018626,-0.026412,-0.027288,-0.34,-0.13119,0.11359,0.92428
0.018667,-0.026388,-0.027219,-0.33978,-0.13187,0.11352,0.92427
0.018478,-0.026513,-0.027141,-0.33969,-0.13265,0.11521,0.92398
0.018408,-0.026578,-0.027216,-0.34008,-0.13207,0.11517,0.92392
0.018393,-0.026611,-0.027325,-0.34046,-0.13119,0.11508,0.92392
0.018345,-0.02663,-0.027467,-0.34072,-0.13026,0.11507,0.92396
0.018345,-0.026699,-0.027605,-0.34073,-0.12961,0.11504,0.92405
0.018334,-0.026709,-0.027742,-0.34046,-0.12921,0.11492,0.92422
0.018331,-0.026759,-0.027845,-0.34002,-0.12927,0.11487,0.92438
0.018379,-0.026747,-0.027892,-0.33945,-0.12971,0.11473,0.92455
0.018405,-0.026713,-0.027922,-0.33875,-0.13041,0.11461,0.92472
0.018533,-0.026639,-0.02794,-0.33776,-0.1316,0.11433,0.92495
0.018553,-0.026658,-0.027933,-0.33742,-0.13214,0.11429,0.925
0.018611,-0.026722,-0.028015,-0.33758,-0.13232,0.11431,0.92491
0.018559,-0.026915,-0.028252,-0.3384,-0.13185,0.1143,0.92468
0.018448,-0.027139,-0.028535,-0.33942,-0.13087,0.11437,0.92444
0.018363,-0.027358,-0.028865,-0.34042,-0.12968,0.11439,0.92424
0.018198,-0.027569,-0.029084,-0.34105,-0.12855,0.11476,0.92412
0.01808,-0.027779,-0.029382,-0.34137,-0.12771,0.11475,0.92412
0.018095,-0.02792,-0.029517,-0.34141,-0.12728,0.11476,0.92416
0.018049,-0.028024,-0.029655,-0.34117,-0.1274,0.11482,0.92422
0.017965,-0.028064,-0.029739,-0.34078,-0.12789,0.11487,0.92429
0.017953,-0.028058,-0.029863,-0.34057,-0.12835,0.11437,0.92437
0.017858,-0.0281,-0.029955,-0.34045,-0.12869,0.11444,0.92436
0.017799,-0.028188,-0.030031,-0.34057,-0.12865,0.11458,0.9243
0.017665,-0.02833,-0.030181,-0.3409,-0.1282,0.11475,0.92422
0.017521,-0.028494,-0.030366,-0.34143,-0.12733,0.11485,0.92413
0.017361,-0.028661,-0.030605,-0.34199,-0.12637,0.11492,0.92405
0.017265,-0.028721,-0.030854,-0.34202,-0.12594,0.11488,0.9241
0.017184,-0.028862,-0.031112,-0.34215,-0.12543,0.11494,0.92412
0.017117,-0.028965,-0.031257,-0.34199,-0.12525,0.11506,0.92419
0.017069,-0.029002,-0.031398,-0.34153,-0.1254,0.11509,0.92433
0.017037,-0.02903,-0.031483,-0.34104,-0.12576,0.11495,0.92448
0.017013,-0.029002,-0.031532,-0.34029,-0.12675,0.11475,0.92465
0.01695,-0.029035,-0.031514,-0.34014,-0.12743,0.11481,0.9246
0.016903,-0.029056,-0.031577,-0.3402,-0.12778,0.11477,0.92453
0.016828,-0.02909,-0.031696,-0.34055,-0.12763,0.11485,0.92442
0.01676,-0.029147,-0.031802,-0.34116,-0.1271,0.11483,0.92427
0.016649,-0.02926,-0.031953,-0.34173,-0.12644,0.11489,0.92414
0.016607,-0.029375,-0.032093,-0.34206,-0.1259,0.11501,0.92408
0.016593,-0.02947,-0.032201,-0.34217,-0.12556,0.11507,0.92407
0.016521,-0.029493,-0.032279,-0.34199,-0.12547,0.11514,0.92414
0.016532,-0.029409,-0.032276,-0.34168,-0.12554,0.11481,0.92429
0.016504,-0.029352,-0.032208,-0.34101,-0.1258,0.11492,0.92449
0.016545,-0.029224,-0.032103,-0.33998,-0.1266,0.11484,0.92477
0.016517,-0.029146,-0.03199,-0.33958,-0.12689,0.11494,0.92486
0.016472,-0.029079,-0.031927,-0.33965,-0.12698,0.11494,0.92483
0.016415,-0.029147,-0.031984,-0.34015,-0.1267,0.11486,0.92469
0.016391,-0.029195,-0.0321,-0.34082,-0.12635,0.11489,0.92449
0.016391,-0.02928,-0.032158,-0.34145,-0.12604,0.11491,0.92429
0.016389,-0.029324,-0.032225,-0.34189,-0.12589,0.11491,0.92415
0.016373,-0.029321,-0.032237,-0.34198,-0.1259,0.11496,0.92411
0.016356,-0.029255,-0.032204,-0.34155,-0.12596,0.11496,0.92426
0.016294,-0.02911,-0.032097,-0.34071,-0.12604,0.11501,0.92456
0.016298,-0.02894,-0.031953,-0.33972,-0.12603,0.115,0.92492
0.0162,-0.028812,-0.031787,-0.3388,-0.12581,0.11496,0.92529
0.016165,-0.028823,-0.031779,-0.3388,-0.12581,0.11496,0.92529
0.016084,-0.028687,-0.031566,-0.33818,-0.12539,0.11485,0.92559
0.016029,-0.028635,-0.031432,-0.3379,-0.12495,0.1147,0.92577
0.015988,-0.028557,-0.031311,-0.33786,-0.12443,0.11452,0.92588
0.015924,-0.028497,-0.031199,-0.33792,-0.12391,0.11432,0.92595
0.015861,-0.028417,-0.031103,-0.33793,-0.12335,0.11414,0.92604
0.015785,-0.028275,-0.030997,-0.33737,-0.12315,0.11383,0.92631
0.015696,-0.028045,-0.030796,-0.33631,-0.12304,0.11363,0.92674
0.015574,-0.027876,-0.030584,-0.33518,-0.12238,0.11345,0.92726
0.015407,-0.027665,-0.030374,-0.33382,-0.12157,0.11322,0.92788
0.015304,-0.027459,-0.030155,-0.33229,-0.12063,0.11291,0.92859
0.015292,-0.027208,-0.029906,-0.33043,-0.12013,0.1123,0.92939
0.015302,-0.027034,-0.029577,-0.32877,-0.11914,0.11183,0.93017
0.015232,-0.026815,-0.02934,-0.32694,-0.11821,0.11131,0.93099
0.015197,-0.026533,-0.029041,-0.32488,-0.11758,0.11072,0.93186
0.015181,-0.026206,-0.028651,-0.32256,-0.11723,0.11033,0.93276
0.015109,-0.025902,-0.028349,-0.32017,-0.11719,0.11005,0.93362
0.015026,-0.025604,-0.028117,-0.31782,-0.11697,0.10962,0.9345
0.014964,-0.02536,-0.027958,-0.31558,-0.11654,0.10922,0.93536
0.014914,-0.025111,-0.027814,-0.31313,-0.11566,0.10878,0.93634
0.014897,-0.024932,-0.027645,-0.31053,-0.11414,0.10824,0.93746
0.014906,-0.02478,-0.027531,-0.30785,-0.11222,0.10756,0.93865
0.01497,-0.024612,-0.027438,-0.30527,-0.11012,0.10676,0.93983
0.015008,-0.024478,-0.02736,-0.30298,-0.10827,0.10591,0.94088
0.015063,-0.02438,-0.027315,-0.3012,-0.10673,0.10509,0.94172
0.015106,-0.024312,-0.027309,-0.29967,-0.10565,0.10448,0.9424
0.015127,-0.024198,-0.027242,-0.29837,-0.10497,0.10396,0.94295
0.015212,-0.02415,-0.027235,-0.29712,-0.10442,0.10338,0.94347
0.015297,-0.024082,-0.027266,-0.29594,-0.10387,0.10282,0.94396
0.015374,-0.024043,-0.027335,-0.29462,-0.10323,0.10218,0.94451
0.015501,-0.023999,-0.027408,-0.29304,-0.1024,0.10161,0.94516
0.015606,-0.024006,-0.02752,-0.29144,-0.10135,0.10103,0.94582
0.015714,-0.024041,-0.027667,-0.28977,-0.10005,0.1004,0.94654
0.01578,-0.024042,-0.027859,-0.28837,-0.098666,0.099805,0.94718
0.015777,-0.02415,-0.028166,-0.28723,-0.097387,0.099145,0.94773
0.015722,-0.024207,-0.028461,-0.28638,-0.096253,0.098509,0.94817
0.015694,-0.024291,-0.028833,-0.28574,-0.095391,0.097928,0.9485
0.015599,-0.024448,-0.029255,-0.2852,-0.094926,0.097713,0.94874
0.015679,-0.024612,-0.029641,-0.28468,-0.094457,0.09701,0.94901
